site_id,event_id,sample_date,year,month,analyte_id,analyte,cas,domain,family,order,units,detected,concentration,reporting_limit,result_qualifier,reported_result,dist_nearest_discharge_km,site_type
SITE-04,131,2023-11-15,2023,11,59,Gross Alpha,NA-GALPHA,Radionuclides,Radionuclides,Radionuclides,pCi/L,0,NA,1.4633305746130647,U,1.4633305746130647,0.5,near_field
SITE-04,132,2023-12-15,2023,12,50,Nickel,7440-02-0,Metals,Metals,Inorganics,ug/L,1,2.6134891824148365,0.9446564323967325,,2.6134891824148365,0.5,near_field
SITE-05,53,2017-05-15,2017,5,12,Carbon tetrachloride,56-23-5,VOCs,Volatiles,Organics,ug/L,0,NA,0.03593548272736371,U,0.03593548272736371,1,near_field
SITE-06,69,2018-09-15,2018,9,58,Vanadium,7440-62-2,Metals,Metals,Inorganics,ug/L,0,NA,0.4293461177963764,U,0.4293461177963764,1,near_field
SITE-06,83,2019-11-15,2019,11,32,PFBS,375-73-5,PFAS,PFAS,Organics,ng/L,1,3.2771139864063423,1.0873433265136556,,3.2771139864063423,1,near_field
SITE-07,61,2018-01-15,2018,1,41,PFMPA,377-73-1,PFAS,PFAS,Organics,ng/L,0,NA,0.07427977687329987,U,0.07427977687329987,0,discharge_point
SITE-07,63,2018-03-15,2018,3,54,Antimony,7440-36-0,Metals,Metals,Inorganics,ug/L,1,1.3941750083608928,0.15428295138990508,,1.3941750083608928,0,discharge_point
SITE-07,66,2018-06-15,2018,6,35,PFBA,375-22-4,PFAS,PFAS,Organics,ng/L,0,NA,1.341110681940336,U,1.341110681940336,0,discharge_point
SITE-07,129,2023-09-15,2023,9,35,PFBA,375-22-4,PFAS,PFAS,Organics,ng/L,1,25.782734243262222,1.2961637817788871,,25.782734243262222,0,discharge_point
SITE-08,16,2014-04-15,2014,4,8,Tetrachloroethylene,127-18-4,VOCs,Volatiles,Organics,ug/L,1,1.151343609251553,0.13164587888284587,,1.151343609251553,0.5,near_field
SITE-08,21,2014-09-15,2014,9,13,Benzo(a)pyrene,50-32-8,SVOCs,Semivolatiles,Organics,ug/L,1,0.01686653155957487,0.0013630298194475473,,0.01686653155957487,0.5,near_field
SITE-08,24,2014-12-15,2014,12,71,Total Dissolved Solids,NA-TDS,WQ_Metrics,Conventional,WQ_Parameters,mg/L,1,301.16576490175606,44.7408441931475,,301.16576490175606,0.5,near_field
SITE-08,33,2015-09-15,2015,9,17,Phenanthrene,85-01-8,SVOCs,Semivolatiles,Organics,ug/L,0,NA,0.01902238858747296,U,0.01902238858747296,0.5,near_field
SITE-08,79,2019-07-15,2019,7,70,Temperature,NA-TEMP,WQ_Metrics,Conventional,WQ_Parameters,degC,1,54.03863556965079,2.321658802125603,,54.03863556965079,0.5,near_field
SITE-09,67,2018-07-15,2018,7,33,PFHxA,307-24-4,PFAS,PFAS,Organics,ng/L,0,NA,1.0232461623963902,U,1.0232461623963902,1.5,near_field
SITE-09,93,2020-09-15,2020,9,28,PFHxS,355-46-4,PFAS,PFAS,Organics,ng/L,1,2.78206857556991,0.7477687655889896,,2.78206857556991,1.5,near_field
SITE-09,112,2022-04-15,2022,4,28,PFHxS,355-46-4,PFAS,PFAS,Organics,ng/L,0,NA,0.9626888436556329,U,0.9626888436556329,1.5,near_field
SITE-09,117,2022-09-15,2022,9,39,GenX (HFPO-DA),13252-13-6,PFAS,PFAS,Organics,ng/L,0,NA,1.3663260822417216,U,1.3663260822417216,1.5,near_field
SITE-09,133,2024-01-15,2024,1,60,Gross Beta,NA-GBETA,Radionuclides,Radionuclides,Radionuclides,pCi/L,0,NA,2.1652145446278155,U,2.1652145446278155,1.5,near_field
SITE-10,30,2015-06-15,2015,6,64,Strontium-90,10098-97-2,Radionuclides,Radionuclides,Radionuclides,pCi/L,0,NA,0.04173828800558113,U,0.04173828800558113,3,mid_field
SITE-10,69,2018-09-15,2018,9,54,Antimony,7440-36-0,Metals,Metals,Inorganics,ug/L,1,1.1231804464246455,0.2919636956881732,,1.1231804464246455,3,mid_field
SITE-10,97,2021-01-15,2021,1,66,pH,NA-PH,WQ_Metrics,Conventional,WQ_Parameters,SU,1,9.46023300067981,0.7801846500858666,,9.46023300067981,3,mid_field
SITE-11,112,2022-04-15,2022,4,19,Di-n-butyl phthalate,84-74-2,SVOCs,Semivolatiles,Organics,ug/L,1,0.5637074134462885,0.15938451595604422,,0.5637074134462885,5,mid_field
SITE-13,56,2017-08-15,2017,8,14,Naphthalene,91-20-3,SVOCs,Semivolatiles,Organics,ug/L,0,NA,0.15190837051486597,U,0.15190837051486597,10,far_field
SITE-13,122,2023-02-15,2023,2,70,Temperature,NA-TEMP,WQ_Metrics,Conventional,WQ_Parameters,degC,1,7.854242966068074,1.999563603149727,,7.854242966068074,10,far_field
SITE-14,44,2016-08-15,2016,8,5,Chloroform,67-66-3,VOCs,Volatiles,Organics,ug/L,1,4.039589410324533,0.7187186156224924,,4.039589410324533,13,far_field
SITE-14,54,2017-06-15,2017,6,58,Vanadium,7440-62-2,Metals,Metals,Inorganics,ug/L,1,2.2039445998395646,0.26524014519527556,,2.2039445998395646,13,far_field
SITE-14,138,2024-06-15,2024,6,14,Naphthalene,91-20-3,SVOCs,Semivolatiles,Organics,ug/L,0,NA,0.34495085630798716,U,0.34495085630798716,13,far_field
SITE-15,4,2013-04-15,2013,4,71,Total Dissolved Solids,NA-TDS,WQ_Metrics,Conventional,WQ_Parameters,mg/L,1,175.25872615651562,25.186961264116693,,175.25872615651562,17,far_field
SITE-15,5,2013-05-15,2013,5,52,Zinc,7440-66-6,Metals,Metals,Inorganics,ug/L,0,NA,3.3548612115555447,U,3.3548612115555447,17,far_field
SITE-15,42,2016-06-15,2016,6,62,Radium-228,15262-20-1,Radionuclides,Radionuclides,Radionuclides,pCi/L,1,0.6300297931776091,0.20631655653705822,,0.6300297931776091,17,far_field
SITE-15,53,2017-05-15,2017,5,47,Copper,7440-50-8,Metals,Metals,Inorganics,ug/L,0,NA,1.397825763002038,U,1.397825763002038,17,far_field
SITE-15,119,2022-11-15,2022,11,6,"1,1-Dichloroethene",75-35-4,VOCs,Volatiles,Organics,ug/L,0,NA,0.09161309266462923,U,0.09161309266462923,17,far_field
SITE-16,19,2014-07-15,2014,7,58,Vanadium,7440-62-2,Metals,Metals,Inorganics,ug/L,0,NA,0.41565978182479746,U,0.41565978182479746,20,far_field
SITE-16,46,2016-10-15,2016,10,52,Zinc,7440-66-6,Metals,Metals,Inorganics,ug/L,0,NA,4.724543885095045,U,4.724543885095045,20,far_field
SITE-16,70,2018-10-15,2018,10,56,Beryllium,7440-41-7,Metals,Metals,Inorganics,ug/L,0,NA,0.010298874604050072,U,0.010298874604050072,20,far_field
SITE-16,136,2024-04-15,2024,4,68,Specific Conductance,NA-SPCOND,WQ_Metrics,Conventional,WQ_Parameters,uS/cm,1,425.42218402173523,45.109668857767254,,425.42218402173523,20,far_field
SITE-17,34,2015-10-15,2015,10,68,Specific Conductance,NA-SPCOND,WQ_Metrics,Conventional,WQ_Parameters,uS/cm,1,773.4650652560138,87.66842886689119,,773.4650652560138,23,far_field
SITE-17,68,2018-08-15,2018,8,69,Turbidity,NA-TURB,WQ_Metrics,Conventional,WQ_Parameters,NTU,1,7.130733256325145,1.626878190378193,,7.130733256325145,23,far_field
