site_id,year,domain,method_available,site_type
SITE-02,2024,Hydrocarbons,0,near_field
SITE-02,2024,PFAS,1,near_field
SITE-02,2024,Metals,1,near_field
SITE-02,2024,Radionuclides,1,near_field
SITE-02,2024,WQ_Metrics,1,near_field
SITE-03,2013,VOCs,1,discharge_point
SITE-03,2013,SVOCs,1,discharge_point
SITE-03,2013,Hydrocarbons,0,discharge_point
SITE-03,2013,PFAS,0,discharge_point
SITE-03,2013,Metals,1,discharge_point
SITE-03,2013,Radionuclides,1,discharge_point
SITE-03,2013,WQ_Metrics,1,discharge_point
SITE-03,2014,VOCs,1,discharge_point
SITE-03,2014,SVOCs,1,discharge_point
SITE-03,2014,Hydrocarbons,1,discharge_point
SITE-03,2014,PFAS,0,discharge_point
SITE-03,2014,Metals,1,discharge_point
SITE-03,2014,Radionuclides,1,discharge_point
SITE-03,2014,WQ_Metrics,1,discharge_point
SITE-03,2015,VOCs,1,discharge_point
SITE-03,2015,SVOCs,1,discharge_point
SITE-03,2015,Hydrocarbons,0,discharge_point
SITE-03,2015,PFAS,0,discharge_point
SITE-03,2015,Metals,1,discharge_point
SITE-03,2015,Radionuclides,1,discharge_point
SITE-03,2015,WQ_Metrics,1,discharge_point
SITE-03,2016,VOCs,1,discharge_point
SITE-03,2016,SVOCs,1,discharge_point
SITE-03,2016,Hydrocarbons,0,discharge_point
SITE-03,2016,PFAS,0,discharge_point
SITE-03,2016,Metals,1,discharge_point
SITE-03,2016,Radionuclides,0,discharge_point
SITE-03,2016,WQ_Metrics,1,discharge_point
SITE-03,2017,VOCs,1,discharge_point
SITE-03,2017,SVOCs,1,discharge_point
SITE-03,2017,Hydrocarbons,1,discharge_point
SITE-03,2017,PFAS,0,discharge_point
SITE-03,2017,Metals,1,discharge_point
SITE-03,2017,Radionuclides,1,discharge_point
SITE-03,2017,WQ_Metrics,1,discharge_point
SITE-03,2018,VOCs,1,discharge_point
SITE-03,2018,SVOCs,1,discharge_point
SITE-03,2018,Hydrocarbons,1,discharge_point
SITE-03,2018,PFAS,1,discharge_point
SITE-03,2018,Metals,1,discharge_point
SITE-03,2018,Radionuclides,1,discharge_point
SITE-03,2018,WQ_Metrics,1,discharge_point
SITE-03,2019,VOCs,1,discharge_point
SITE-03,2019,SVOCs,0,discharge_point
SITE-03,2019,Hydrocarbons,1,discharge_point
SITE-03,2019,PFAS,1,discharge_point
SITE-03,2019,Metals,1,discharge_point
SITE-03,2019,Radionuclides,1,discharge_point
SITE-03,2019,WQ_Metrics,1,discharge_point
SITE-03,2020,VOCs,1,discharge_point
SITE-03,2020,SVOCs,1,discharge_point
SITE-03,2020,Hydrocarbons,1,discharge_point
SITE-03,2020,PFAS,1,discharge_point
SITE-03,2020,Metals,1,discharge_point
SITE-03,2020,Radionuclides,1,discharge_point
SITE-03,2020,WQ_Metrics,1,discharge_point
SITE-03,2021,VOCs,1,discharge_point
SITE-03,2021,SVOCs,1,discharge_point
SITE-03,2021,Hydrocarbons,1,discharge_point
SITE-03,2021,PFAS,1,discharge_point
SITE-03,2021,Metals,1,discharge_point
SITE-03,2021,Radionuclides,1,discharge_point
SITE-03,2021,WQ_Metrics,1,discharge_point
SITE-03,2022,VOCs,1,discharge_point
SITE-03,2022,SVOCs,1,discharge_point
SITE-03,2022,Hydrocarbons,0,discharge_point
SITE-03,2022,PFAS,1,discharge_point
SITE-03,2022,Metals,1,discharge_point
SITE-03,2022,Radionuclides,1,discharge_point
SITE-03,2022,WQ_Metrics,1,discharge_point
SITE-03,2023,VOCs,1,discharge_point
SITE-03,2023,SVOCs,0,discharge_point
SITE-03,2023,Hydrocarbons,1,discharge_point
SITE-03,2023,PFAS,1,discharge_point
SITE-03,2023,Metals,1,discharge_point
SITE-03,2023,Radionuclides,0,discharge_point
SITE-03,2023,WQ_Metrics,1,discharge_point
SITE-03,2024,VOCs,1,discharge_point
SITE-03,2024,SVOCs,1,discharge_point
SITE-03,2024,Hydrocarbons,0,discharge_point
SITE-03,2024,PFAS,1,discharge_point
SITE-03,2024,Metals,1,discharge_point
SITE-03,2024,Radionuclides,1,discharge_point
SITE-03,2024,WQ_Metrics,1,discharge_point
SITE-04,2013,VOCs,1,near_field
SITE-04,2013,SVOCs,0,near_field
SITE-04,2013,Hydrocarbons,0,near_field
SITE-04,2013,PFAS,0,near_field
SITE-04,2013,Metals,1,near_field
SITE-04,2013,Radionuclides,1,near_field
SITE-04,2013,WQ_Metrics,1,near_field
SITE-04,2014,VOCs,1,near_field
SITE-04,2014,SVOCs,1,near_field
SITE-04,2014,Hydrocarbons,0,near_field
SITE-04,2014,PFAS,0,near_field
SITE-04,2014,Metals,1,near_field
SITE-04,2014,Radionuclides,1,near_field
SITE-04,2014,WQ_Metrics,1,near_field
SITE-04,2015,VOCs,1,near_field
SITE-04,2015,SVOCs,1,near_field
SITE-04,2015,Hydrocarbons,0,near_field
SITE-04,2015,PFAS,0,near_field
SITE-04,2015,Metals,1,near_field
SITE-04,2015,Radionuclides,1,near_field
SITE-04,2015,WQ_Metrics,1,near_field
SITE-04,2016,VOCs,1,near_field
SITE-04,2016,SVOCs,0,near_field
SITE-04,2016,Hydrocarbons,1,near_field
SITE-04,2016,PFAS,0,near_field
SITE-04,2016,Metals,1,near_field
SITE-04,2016,Radionuclides,1,near_field
SITE-04,2016,WQ_Metrics,1,near_field
SITE-04,2017,VOCs,1,near_field
SITE-04,2017,SVOCs,1,near_field
SITE-04,2017,Hydrocarbons,1,near_field
SITE-04,2017,PFAS,0,near_field
SITE-04,2017,Metals,1,near_field
SITE-04,2017,Radionuclides,0,near_field
SITE-04,2017,WQ_Metrics,1,near_field
SITE-04,2018,VOCs,1,near_field
SITE-04,2018,SVOCs,1,near_field
SITE-04,2018,Hydrocarbons,1,near_field
SITE-04,2018,PFAS,1,near_field
SITE-04,2018,Metals,0,near_field
SITE-04,2018,Radionuclides,1,near_field
SITE-04,2018,WQ_Metrics,1,near_field
SITE-04,2019,VOCs,1,near_field
SITE-04,2019,SVOCs,0,near_field
SITE-04,2019,Hydrocarbons,1,near_field
SITE-04,2019,PFAS,1,near_field
SITE-04,2019,Metals,1,near_field
SITE-04,2019,Radionuclides,1,near_field
SITE-04,2019,WQ_Metrics,1,near_field
SITE-04,2020,VOCs,1,near_field
SITE-04,2020,SVOCs,1,near_field
SITE-04,2020,Hydrocarbons,0,near_field
SITE-04,2020,PFAS,1,near_field
SITE-04,2020,Metals,1,near_field
SITE-04,2020,Radionuclides,1,near_field
SITE-04,2020,WQ_Metrics,1,near_field
SITE-04,2021,VOCs,1,near_field
SITE-04,2021,SVOCs,1,near_field
SITE-04,2021,Hydrocarbons,1,near_field
SITE-04,2021,PFAS,1,near_field
SITE-04,2021,Metals,1,near_field
SITE-04,2021,Radionuclides,0,near_field
SITE-04,2021,WQ_Metrics,1,near_field
SITE-04,2022,VOCs,0,near_field
SITE-04,2022,SVOCs,1,near_field
SITE-04,2022,Hydrocarbons,1,near_field
SITE-04,2022,PFAS,0,near_field
SITE-04,2022,Metals,1,near_field
SITE-04,2022,Radionuclides,1,near_field
SITE-04,2022,WQ_Metrics,1,near_field
SITE-04,2023,VOCs,1,near_field
SITE-04,2023,SVOCs,1,near_field
SITE-04,2023,Hydrocarbons,0,near_field
SITE-04,2023,PFAS,0,near_field
SITE-04,2023,Metals,1,near_field
SITE-04,2023,Radionuclides,1,near_field
SITE-04,2023,WQ_Metrics,1,near_field
SITE-04,2024,VOCs,1,near_field
SITE-04,2024,SVOCs,1,near_field
SITE-04,2024,Hydrocarbons,1,near_field
SITE-04,2024,PFAS,0,near_field
SITE-04,2024,Metals,1,near_field
SITE-04,2024,Radionuclides,0,near_field
SITE-04,2024,WQ_Metrics,1,near_field
SITE-05,2013,VOCs,1,near_field
SITE-05,2013,SVOCs,1,near_field
SITE-05,2013,Hydrocarbons,0,near_field
SITE-05,2013,PFAS,0,near_field
SITE-05,2013,Metals,1,near_field
SITE-05,2013,Radionuclides,1,near_field
SITE-05,2013,WQ_Metrics,1,near_field
SITE-05,2014,VOCs,1,near_field
SITE-05,2014,SVOCs,1,near_field
SITE-05,2014,Hydrocarbons,1,near_field
SITE-05,2014,PFAS,0,near_field
SITE-05,2014,Metals,1,near_field
SITE-05,2014,Radionuclides,1,near_field
SITE-05,2014,WQ_Metrics,1,near_field
SITE-05,2015,VOCs,0,near_field
SITE-05,2015,SVOCs,1,near_field
SITE-05,2015,Hydrocarbons,0,near_field
SITE-05,2015,PFAS,0,near_field
SITE-05,2015,Metals,1,near_field
SITE-05,2015,Radionuclides,1,near_field
SITE-05,2015,WQ_Metrics,1,near_field
SITE-05,2016,VOCs,1,near_field
SITE-05,2016,SVOCs,1,near_field
SITE-05,2016,Hydrocarbons,1,near_field
SITE-05,2016,PFAS,0,near_field
SITE-05,2016,Metals,1,near_field
SITE-05,2016,Radionuclides,0,near_field
SITE-05,2016,WQ_Metrics,1,near_field
SITE-05,2017,VOCs,1,near_field
SITE-05,2017,SVOCs,1,near_field
SITE-05,2017,Hydrocarbons,1,near_field
SITE-05,2017,PFAS,0,near_field
SITE-05,2017,Metals,1,near_field
SITE-05,2017,Radionuclides,0,near_field
SITE-05,2017,WQ_Metrics,1,near_field
SITE-05,2018,VOCs,0,near_field
SITE-05,2018,SVOCs,1,near_field
SITE-05,2018,Hydrocarbons,1,near_field
SITE-05,2018,PFAS,1,near_field
SITE-05,2018,Metals,1,near_field
SITE-05,2018,Radionuclides,1,near_field
SITE-05,2018,WQ_Metrics,1,near_field
SITE-05,2019,VOCs,1,near_field
SITE-05,2019,SVOCs,1,near_field
SITE-05,2019,Hydrocarbons,1,near_field
SITE-05,2019,PFAS,1,near_field
SITE-05,2019,Metals,1,near_field
SITE-05,2019,Radionuclides,1,near_field
SITE-05,2019,WQ_Metrics,1,near_field
SITE-05,2020,VOCs,1,near_field
SITE-05,2020,SVOCs,0,near_field
SITE-05,2020,Hydrocarbons,0,near_field
SITE-05,2020,PFAS,1,near_field
SITE-05,2020,Metals,1,near_field
SITE-05,2020,Radionuclides,0,near_field
SITE-05,2020,WQ_Metrics,1,near_field
SITE-05,2021,VOCs,1,near_field
SITE-05,2021,SVOCs,1,near_field
SITE-05,2021,Hydrocarbons,1,near_field
SITE-05,2021,PFAS,1,near_field
SITE-05,2021,Metals,1,near_field
SITE-05,2021,Radionuclides,0,near_field
SITE-05,2021,WQ_Metrics,1,near_field
SITE-05,2022,VOCs,1,near_field
SITE-05,2022,SVOCs,0,near_field
SITE-05,2022,Hydrocarbons,0,near_field
SITE-05,2022,PFAS,1,near_field
SITE-05,2022,Metals,1,near_field
SITE-05,2022,Radionuclides,1,near_field
SITE-05,2022,WQ_Metrics,1,near_field
SITE-05,2023,VOCs,1,near_field
SITE-05,2023,SVOCs,1,near_field
SITE-05,2023,Hydrocarbons,1,near_field
SITE-05,2023,PFAS,1,near_field
SITE-05,2023,Metals,1,near_field
SITE-05,2023,Radionuclides,1,near_field
SITE-05,2023,WQ_Metrics,1,near_field
SITE-05,2024,VOCs,1,near_field
SITE-05,2024,SVOCs,0,near_field
SITE-05,2024,Hydrocarbons,1,near_field
SITE-05,2024,PFAS,1,near_field
SITE-05,2024,Metals,1,near_field
SITE-05,2024,Radionuclides,0,near_field
SITE-05,2024,WQ_Metrics,1,near_field
SITE-06,2013,VOCs,1,near_field
SITE-06,2013,SVOCs,1,near_field
SITE-06,2013,Hydrocarbons,0,near_field
SITE-06,2013,PFAS,0,near_field
SITE-06,2013,Metals,1,near_field
SITE-06,2013,Radionuclides,1,near_field
SITE-06,2013,WQ_Metrics,1,near_field
SITE-06,2014,VOCs,1,near_field
SITE-06,2014,SVOCs,1,near_field
SITE-06,2014,Hydrocarbons,0,near_field
SITE-06,2014,PFAS,0,near_field
SITE-06,2014,Metals,1,near_field
SITE-06,2014,Radionuclides,1,near_field
SITE-06,2014,WQ_Metrics,1,near_field
SITE-06,2015,VOCs,1,near_field
SITE-06,2015,SVOCs,1,near_field
SITE-06,2015,Hydrocarbons,1,near_field
SITE-06,2015,PFAS,0,near_field
SITE-06,2015,Metals,1,near_field
SITE-06,2015,Radionuclides,1,near_field
SITE-06,2015,WQ_Metrics,1,near_field
SITE-06,2016,VOCs,1,near_field
SITE-06,2016,SVOCs,1,near_field
SITE-06,2016,Hydrocarbons,1,near_field
SITE-06,2016,PFAS,0,near_field
SITE-06,2016,Metals,1,near_field
SITE-06,2016,Radionuclides,1,near_field
SITE-06,2016,WQ_Metrics,1,near_field
SITE-06,2017,VOCs,1,near_field
SITE-06,2017,SVOCs,0,near_field
SITE-06,2017,Hydrocarbons,0,near_field
SITE-06,2017,PFAS,0,near_field
SITE-06,2017,Metals,1,near_field
SITE-06,2017,Radionuclides,1,near_field
SITE-06,2017,WQ_Metrics,1,near_field
SITE-06,2018,VOCs,0,near_field
SITE-06,2018,SVOCs,1,near_field
SITE-06,2018,Hydrocarbons,1,near_field
SITE-06,2018,PFAS,0,near_field
SITE-06,2018,Metals,1,near_field
SITE-06,2018,Radionuclides,1,near_field
SITE-06,2018,WQ_Metrics,1,near_field
SITE-06,2019,VOCs,1,near_field
SITE-06,2019,SVOCs,1,near_field
SITE-06,2019,Hydrocarbons,1,near_field
SITE-06,2019,PFAS,1,near_field
SITE-06,2019,Metals,1,near_field
SITE-06,2019,Radionuclides,1,near_field
SITE-06,2019,WQ_Metrics,1,near_field
SITE-06,2020,VOCs,0,near_field
SITE-06,2020,SVOCs,1,near_field
SITE-06,2020,Hydrocarbons,1,near_field
SITE-06,2020,PFAS,1,near_field
SITE-06,2020,Metals,1,near_field
SITE-06,2020,Radionuclides,1,near_field
SITE-06,2020,WQ_Metrics,1,near_field
SITE-06,2021,VOCs,1,near_field
SITE-06,2021,SVOCs,1,near_field
SITE-06,2021,Hydrocarbons,0,near_field
SITE-06,2021,PFAS,1,near_field
SITE-06,2021,Metals,1,near_field
SITE-06,2021,Radionuclides,1,near_field
SITE-06,2021,WQ_Metrics,1,near_field
SITE-06,2022,VOCs,1,near_field
SITE-06,2022,SVOCs,0,near_field
SITE-06,2022,Hydrocarbons,1,near_field
SITE-06,2022,PFAS,0,near_field
SITE-06,2022,Metals,1,near_field
SITE-06,2022,Radionuclides,1,near_field
SITE-06,2022,WQ_Metrics,1,near_field
SITE-06,2023,VOCs,1,near_field
SITE-06,2023,SVOCs,1,near_field
SITE-06,2023,Hydrocarbons,1,near_field
SITE-06,2023,PFAS,1,near_field
SITE-06,2023,Metals,1,near_field
SITE-06,2023,Radionuclides,1,near_field
SITE-06,2023,WQ_Metrics,1,near_field
SITE-06,2024,VOCs,1,near_field
SITE-06,2024,SVOCs,1,near_field
SITE-06,2024,Hydrocarbons,1,near_field
SITE-06,2024,PFAS,0,near_field
SITE-06,2024,Metals,1,near_field
SITE-06,2024,Radionuclides,1,near_field
SITE-06,2024,WQ_Metrics,1,near_field
SITE-07,2013,VOCs,1,discharge_point
SITE-07,2013,SVOCs,1,discharge_point
SITE-07,2013,Hydrocarbons,1,discharge_point
SITE-07,2013,PFAS,0,discharge_point
SITE-07,2013,Metals,1,discharge_point
SITE-07,2013,Radionuclides,0,discharge_point
SITE-07,2013,WQ_Metrics,1,discharge_point
SITE-07,2014,VOCs,1,discharge_point
SITE-07,2014,SVOCs,1,discharge_point
SITE-07,2014,Hydrocarbons,0,discharge_point
SITE-07,2014,PFAS,1,discharge_point
SITE-07,2014,Metals,0,discharge_point
SITE-07,2014,Radionuclides,1,discharge_point
SITE-07,2014,WQ_Metrics,1,discharge_point
SITE-07,2015,VOCs,1,discharge_point
SITE-07,2015,SVOCs,1,discharge_point
SITE-07,2015,Hydrocarbons,0,discharge_point
SITE-07,2015,PFAS,1,discharge_point
SITE-07,2015,Metals,1,discharge_point
SITE-07,2015,Radionuclides,1,discharge_point
SITE-07,2015,WQ_Metrics,1,discharge_point
SITE-07,2016,VOCs,1,discharge_point
SITE-07,2016,SVOCs,1,discharge_point
SITE-07,2016,Hydrocarbons,1,discharge_point
SITE-07,2016,PFAS,0,discharge_point
SITE-07,2016,Metals,1,discharge_point
SITE-07,2016,Radionuclides,1,discharge_point
SITE-07,2016,WQ_Metrics,1,discharge_point
SITE-07,2017,VOCs,1,discharge_point
SITE-07,2017,SVOCs,1,discharge_point
SITE-07,2017,Hydrocarbons,1,discharge_point
SITE-07,2017,PFAS,0,discharge_point
SITE-07,2017,Metals,1,discharge_point
SITE-07,2017,Radionuclides,1,discharge_point
SITE-07,2017,WQ_Metrics,1,discharge_point
SITE-07,2018,VOCs,1,discharge_point
SITE-07,2018,SVOCs,1,discharge_point
SITE-07,2018,Hydrocarbons,1,discharge_point
SITE-07,2018,PFAS,1,discharge_point
SITE-07,2018,Metals,1,discharge_point
SITE-07,2018,Radionuclides,1,discharge_point
SITE-07,2018,WQ_Metrics,1,discharge_point
SITE-07,2019,VOCs,1,discharge_point
SITE-07,2019,SVOCs,1,discharge_point
SITE-07,2019,Hydrocarbons,1,discharge_point
SITE-07,2019,PFAS,1,discharge_point
SITE-07,2019,Metals,1,discharge_point
SITE-07,2019,Radionuclides,1,discharge_point
SITE-07,2019,WQ_Metrics,1,discharge_point
SITE-07,2020,VOCs,1,discharge_point
SITE-07,2020,SVOCs,1,discharge_point
SITE-07,2020,Hydrocarbons,1,discharge_point
SITE-07,2020,PFAS,1,discharge_point
SITE-07,2020,Metals,1,discharge_point
SITE-07,2020,Radionuclides,1,discharge_point
SITE-07,2020,WQ_Metrics,1,discharge_point
SITE-07,2021,VOCs,1,discharge_point
SITE-07,2021,SVOCs,1,discharge_point
SITE-07,2021,Hydrocarbons,1,discharge_point
SITE-07,2021,PFAS,1,discharge_point
SITE-07,2021,Metals,1,discharge_point
SITE-07,2021,Radionuclides,1,discharge_point
SITE-07,2021,WQ_Metrics,1,discharge_point
SITE-07,2022,VOCs,1,discharge_point
SITE-07,2022,SVOCs,1,discharge_point
SITE-07,2022,Hydrocarbons,1,discharge_point
SITE-07,2022,PFAS,1,discharge_point
SITE-07,2022,Metals,1,discharge_point
SITE-07,2022,Radionuclides,1,discharge_point
SITE-07,2022,WQ_Metrics,1,discharge_point
SITE-07,2023,VOCs,1,discharge_point
SITE-07,2023,SVOCs,1,discharge_point
SITE-07,2023,Hydrocarbons,0,discharge_point
SITE-07,2023,PFAS,1,discharge_point
SITE-07,2023,Metals,1,discharge_point
SITE-07,2023,Radionuclides,0,discharge_point
SITE-07,2023,WQ_Metrics,1,discharge_point
SITE-07,2024,VOCs,1,discharge_point
SITE-07,2024,SVOCs,1,discharge_point
SITE-07,2024,Hydrocarbons,1,discharge_point
SITE-07,2024,PFAS,1,discharge_point
SITE-07,2024,Metals,1,discharge_point
SITE-07,2024,Radionuclides,1,discharge_point
SITE-07,2024,WQ_Metrics,1,discharge_point
SITE-08,2013,VOCs,1,near_field
SITE-08,2013,SVOCs,0,near_field
SITE-08,2013,Hydrocarbons,0,near_field
SITE-08,2013,PFAS,0,near_field
SITE-08,2013,Metals,1,near_field
SITE-08,2013,Radionuclides,1,near_field
SITE-08,2013,WQ_Metrics,1,near_field
SITE-08,2014,VOCs,1,near_field
SITE-08,2014,SVOCs,1,near_field
SITE-08,2014,Hydrocarbons,0,near_field
SITE-08,2014,PFAS,0,near_field
SITE-08,2014,Metals,1,near_field
SITE-08,2014,Radionuclides,1,near_field
SITE-08,2014,WQ_Metrics,1,near_field
SITE-08,2015,VOCs,1,near_field
SITE-08,2015,SVOCs,1,near_field
SITE-08,2015,Hydrocarbons,0,near_field
SITE-08,2015,PFAS,0,near_field
SITE-08,2015,Metals,1,near_field
SITE-08,2015,Radionuclides,1,near_field
SITE-08,2015,WQ_Metrics,1,near_field
SITE-08,2016,VOCs,0,near_field
SITE-08,2016,SVOCs,1,near_field
SITE-08,2016,Hydrocarbons,0,near_field
SITE-08,2016,PFAS,0,near_field
SITE-08,2016,Metals,1,near_field
SITE-08,2016,Radionuclides,1,near_field
SITE-08,2016,WQ_Metrics,1,near_field
SITE-08,2017,VOCs,1,near_field
SITE-08,2017,SVOCs,1,near_field
SITE-08,2017,Hydrocarbons,1,near_field
SITE-08,2017,PFAS,0,near_field
SITE-08,2017,Metals,1,near_field
SITE-08,2017,Radionuclides,0,near_field
SITE-08,2017,WQ_Metrics,1,near_field
SITE-08,2018,VOCs,1,near_field
SITE-08,2018,SVOCs,1,near_field
SITE-08,2018,Hydrocarbons,0,near_field
SITE-08,2018,PFAS,0,near_field
SITE-08,2018,Metals,1,near_field
SITE-08,2018,Radionuclides,1,near_field
SITE-08,2018,WQ_Metrics,1,near_field
SITE-08,2019,VOCs,1,near_field
SITE-08,2019,SVOCs,1,near_field
SITE-08,2019,Hydrocarbons,0,near_field
SITE-08,2019,PFAS,1,near_field
SITE-08,2019,Metals,1,near_field
SITE-08,2019,Radionuclides,1,near_field
